,site,plot,tag,species,dbh,high.rep,molecular,longitude,latitude,time.point,days_elapsed,years_elapsed,litterMass,dowelMass,mass.loss.litter,percent.loss.litter,mass.loss.dowel,percent.loss.dowel,k_litter,VWC,pH,WHC,SIR,soil.N,soil.C,soil.CN,litter.d15N,litter.d13C,litter.N,litter.C,litter.CN,lignin.N
791,SERC,14,1203,FAGR,47.9,FALSE,FALSE,-76.55568351,38.88966973,2,620,1.698630137,3.3696,2.1447,2.077503659,38.13960205,0.3663,14.58781362,0.282751363,31.95555556,5.67,0.406879812,5.920830938,0.249176462,4.605655796,18.48351068,-4.7,-30.9,0.6,47.6,79.33333333,42.5
792,SERC,15,1204,LITU,92.5,FALSE,FALSE,-76.55603405,38.88924275,1,284,0.778082192,2.146119385,2.236915994,3.309106079,60.65938247,0.112084006,4.771562619,1.198989883,40,5.93,0.386077699,6.51123463,0.241769096,4.138293831,17.11671962,-4.9,-29.7,0.6,48,80,16
793,SERC,15,1205,LITU,92.5,FALSE,FALSE,-76.55603405,38.88924275,2,620,1.698630137,1.0725,0.7461,4.310629973,80.07664676,1.4589,66.16326531,0.949752143,40,5.93,0.386077699,6.51123463,0.241769096,4.138293831,17.11671962,-4.9,-29.7,0.6,48,80,16
794,SERC,16,1207,ACRU,58.4,FALSE,FALSE,-76.55665979,38.88790815,1,284,0.778082192,3.267506462,2.137340759,2.201296957,40.25189403,0.175659241,7.594433264,0.661925823,28.31111111,5.71,0.321577385,5.084518134,0.207032495,3.029382993,14.63240347,-1.5,-30.7,0.7,47.3,67.57142857,16.35714286
795,SERC,16,1209,ACRU,58.4,FALSE,FALSE,-76.55665979,38.88790815,2,620,1.698630137,0.3501,1.4821,5.156794587,93.64251495,0.8669,36.90506599,1.622211486,28.31111111,5.71,0.321577385,5.084518134,0.207032495,3.029382993,14.63240347,-1.5,-30.7,0.7,47.3,67.57142857,16.35714286
796,SERC,17,1211,FAGR,31.4,FALSE,FALSE,-76.56068474,38.88698377,1,284,0.778082192,4.541956266,1.336782662,0.641702271,12.37933144,0.589217338,30.59280052,0.169844876,24.77777778,4.78,0.359640742,3.894151553,0.193873367,4.251764659,21.93062788,-2.7,-30.5,0.9,49.4,54.88888889,28.33333333
797,SERC,17,1212,FAGR,31.4,FALSE,FALSE,-76.56068474,38.88698377,2,620,1.698630137,2.5114,0.661,2.652868293,51.3696838,1.535,69.89981785,0.424414382,24.77777778,4.78,0.359640742,3.894151553,0.193873367,4.251764659,21.93062788,-2.7,-30.5,0.9,49.4,54.88888889,28.33333333
798,SERC,18,1213,ACRU,85.6,FALSE,FALSE,-76.5602168,38.8866554,2,620,1.698630137,0.3203,1.3166,4.5997,93.4898374,1.0504,44.37684833,1.608240484,32.63333333,5.25,0.38200429,5.07799495,0.254069451,3.861523845,15.198694,-3.2,-30.6,0.7,47.9,68.42857143,16.35714286
799,SERC,18,1215,ACRU,85.6,FALSE,FALSE,-76.5602168,38.8866554,1,284,0.778082192,2.883606949,1.872443259,2.146393051,42.67183004,0.413556741,18.09084607,0.715063353,32.63333333,5.25,0.38200429,5.07799495,0.254069451,3.861523845,15.198694,-3.2,-30.6,0.7,47.9,68.42857143,16.35714286
800,SERC,19,1216,LITU,92.2,FALSE,TRUE,-76.55945326,38.88610565,1,284,0.778082192,1.946597384,1.988688568,3.152871642,61.8274496,0.234311432,10.54032532,1.237727215,39.75555556,6.54,0.369735846,6.126539393,0.244253533,3.601058359,14.74311677,-3.8,-29.5,0.8,46.4,58,12
801,SERC,19,1218,LITU,92.2,FALSE,TRUE,-76.55945326,38.88610565,2,620,1.698630137,0.950383216,1.243306003,4.140413244,81.33134523,1.033693997,45.39718917,0.988045748,39.75555556,6.54,0.369735846,6.126539393,0.244253533,3.601058359,14.74311677,-3.8,-29.5,0.8,46.4,58,12
802,SERC,20,1219,FAGR,37.4,TRUE,TRUE,-76.56112941,38.88562898,2,620,1.698630137,2.7259,2.0776,2.8316,50.95096716,0.1904,8.395061728,0.419367173,14.33333333,4.49,0.365349232,4.389189028,0.196852805,4.838254085,24.57802966,-2,-30.5,0.8,47.8,59.75,31.875
803,SERC,20,1220,FAGR,37.4,TRUE,TRUE,-76.56112941,38.88562898,1,284,0.778082192,4.529462889,2.284808409,0.968037111,17.60867869,0.091191591,3.838029927,0.248932671,14.33333333,4.49,0.365349232,4.389189028,0.196852805,4.838254085,24.57802966,-2,-30.5,0.8,47.8,59.75,31.875
804,SERC,20,1222,FAGR,37.4,TRUE,TRUE,-76.56112941,38.88562898,2,620,1.698630137,3.173208549,0.993787845,2.474291451,43.81215496,1.004212155,50.26086861,0.33937331,14.33333333,4.49,0.365349232,4.389189028,0.196852805,4.838254085,24.57802966,-2,-30.5,0.8,47.8,59.75,31.875
805,SERC,20,1223,FAGR,37.4,TRUE,TRUE,-76.56112941,38.88562898,1,284,0.778082192,4.002855102,1.736601917,1.637144898,29.02739181,0.558398083,24.33107114,0.440668334,14.33333333,4.49,0.365349232,4.389189028,0.196852805,4.838254085,24.57802966,-2,-30.5,0.8,47.8,59.75,31.875
806,SERC,20,1224,FAGR,37.4,TRUE,TRUE,-76.56112941,38.88562898,2,620,1.698630137,2.5875,1.5619,3,53.69127517,0.7331,31.94335512,0.453212141,14.33333333,4.49,0.365349232,4.389189028,0.196852805,4.838254085,24.57802966,-2,-30.5,0.8,47.8,59.75,31.875
807,SERC,20,1225,FAGR,37.4,TRUE,TRUE,-76.56112941,38.88562898,2,620,1.698630137,2.3441,1.9149,3.3109,58.54818744,0.5421,22.06349206,0.518440452,14.33333333,4.49,0.365349232,4.389189028,0.196852805,4.838254085,24.57802966,-2,-30.5,0.8,47.8,59.75,31.875
808,SERC,20,1227,FAGR,37.4,TRUE,TRUE,-76.56112941,38.88562898,1,284,0.778082192,4.458420542,2.005736823,1.144079458,20.42087386,0.136263177,6.361492838,0.293565852,14.33333333,4.49,0.365349232,4.389189028,0.196852805,4.838254085,24.57802966,-2,-30.5,0.8,47.8,59.75,31.875
809,SERC,20,1228,FAGR,37.4,TRUE,TRUE,-76.56112941,38.88562898,2,620,1.698630137,3.1824,1.40227,2.7951,46.76035132,0.83873,37.42659527,0.37110303,14.33333333,4.49,0.365349232,4.389189028,0.196852805,4.838254085,24.57802966,-2,-30.5,0.8,47.8,59.75,31.875
810,SERC,20,1229,FAGR,37.4,TRUE,TRUE,-76.56112941,38.88562898,2,620,1.698630137,2.2592,1.3259,3.2983,59.34862798,0.9331,41.30588756,0.529919715,14.33333333,4.49,0.365349232,4.389189028,0.196852805,4.838254085,24.57802966,-2,-30.5,0.8,47.8,59.75,31.875
811,SERC,20,1230,FAGR,37.4,TRUE,TRUE,-76.56112941,38.88562898,1,284,0.778082192,3.655433893,1.264012373,2.149566107,37.02956256,0.940987627,42.67517582,0.594416402,14.33333333,4.49,0.365349232,4.389189028,0.196852805,4.838254085,24.57802966,-2,-30.5,0.8,47.8,59.75,31.875
812,SERC,20,1231,FAGR,37.4,TRUE,TRUE,-76.56112941,38.88562898,1,284,0.778082192,4.131342235,1.822408038,1.463657765,26.16010304,0.490591962,21.21020155,0.389767295,14.33333333,4.49,0.365349232,4.389189028,0.196852805,4.838254085,24.57802966,-2,-30.5,0.8,47.8,59.75,31.875
813,SERC,20,1233,FAGR,37.4,TRUE,TRUE,-76.56112941,38.88562898,1,284,0.778082192,4.535857718,1.749337342,1.066642282,19.03868419,0.455662658,20.66497317,0.271434985,14.33333333,4.49,0.365349232,4.389189028,0.196852805,4.838254085,24.57802966,-2,-30.5,0.8,47.8,59.75,31.875
814,SERC,20,1236,FAGR,37.4,TRUE,TRUE,-76.56112941,38.88562898,1,284,0.778082192,4.459834511,2.050931257,1.247665489,21.86010493,0.235068743,10.28297213,0.317022343,14.33333333,4.49,0.365349232,4.389189028,0.196852805,4.838254085,24.57802966,-2,-30.5,0.8,47.8,59.75,31.875
815,SERC,21,1237,LITU,80.1,FALSE,TRUE,-76.56181287,38.88611965,2,620,1.698630137,2.51366908,1.698288599,2.951369088,54.00454667,0.587711401,25.70916015,0.457208204,16.1,4.69,0.338205903,4.409133583,0.203026849,4.843219447,23.85506873,-4.1,-28.7,0.6,45.1,75.16666667,16
816,SERC,21,1239,LITU,80.1,FALSE,TRUE,-76.56181287,38.88611965,1,284,0.778082192,3.641389123,2.06482817,2.049908587,36.01829832,0.14917183,6.737661703,0.573940722,16.1,4.69,0.338205903,4.409133583,0.203026849,4.843219447,23.85506873,-4.1,-28.7,0.6,45.1,75.16666667,16
817,SERC,22,1242,ACRU,33.6,FALSE,FALSE,-76.56157371,38.88736249,1,284,0.778082192,3.502027826,2.34093091,1.879945507,34.9304129,0.24206909,9.371625643,0.552271884,34.57777778,5.4,0.65051537,12.03256644,0.784153586,15.89519859,20.270517,-2,-28.7,0.6,48.3,80.5,19.08333333
818,SERC,23,1243,LITU,85.4,FALSE,FALSE,-76.56263948,38.88817307,2,620,1.698630137,0.0951,0.7787,5.093096721,98.16699317,1.3363,63.1820331,2.354375097,36.54444444,5.94,0.40513913,6.657951935,0.408094496,4.618769746,11.31789277,-3.1,-29,0.6,47.1,78.5,16
819,SERC,23,1245,LITU,85.4,FALSE,FALSE,-76.56263948,38.88817307,1,284,0.778082192,2.32079566,1.778957341,2.88625352,55.4297342,0.444042659,19.97492844,1.038583384,36.54444444,5.94,0.40513913,6.657951935,0.408094496,4.618769746,11.31789277,-3.1,-29,0.6,47.1,78.5,16
820,SERC,24,1246,FAGR,62.5,TRUE,TRUE,-76.56293248,38.88898374,1,284,0.778082192,4.067049756,1.908429483,1.799475341,30.67361532,0.287570517,13.09519659,0.470830235,26.44444444,5.23,0.424318495,5.382236782,0.277082965,5.795480392,20.91604723,-2.8,-30,0.8,47.5,59.375,31.875
821,SERC,24,1247,FAGR,62.5,TRUE,TRUE,-76.56293248,38.88898374,1,284,0.778082192,4.170265647,1.762959561,1.712398446,29.10923383,0.280040439,13.70731468,0.44215123,26.44444444,5.23,0.424318495,5.382236782,0.277082965,5.795480392,20.91604723,-2.8,-30,0.8,47.5,59.375,31.875
822,SERC,24,1249,FAGR,62.5,TRUE,TRUE,-76.56293248,38.88898374,2,620,1.698630137,2.012582367,0.42361321,3.773247748,65.21532214,1.76338679,80.63039737,0.621673409,26.44444444,5.23,0.424318495,5.382236782,0.277082965,5.795480392,20.91604723,-2.8,-30,0.8,47.5,59.375,31.875
823,SERC,24,1250,FAGR,62.5,TRUE,TRUE,-76.56293248,38.88898374,1,284,0.778082192,4.535429518,2.198856573,1.28267859,22.04631757,0.141143427,6.031770392,0.320088743,26.44444444,5.23,0.424318495,5.382236782,0.277082965,5.795480392,20.91604723,-2.8,-30,0.8,47.5,59.375,31.875
824,SERC,24,1251,FAGR,62.5,TRUE,TRUE,-76.56293248,38.88898374,2,620,1.698630137,2.4859,1.1335,3.3644861,57.50878733,1.0625,48.38342441,0.503860654,26.44444444,5.23,0.424318495,5.382236782,0.277082965,5.795480392,20.91604723,-2.8,-30,0.8,47.5,59.375,31.875
825,SERC,24,1252,FAGR,62.5,TRUE,TRUE,-76.56293248,38.88898374,2,620,1.698630137,3.1133,0.7842,2.7370861,46.78470879,1.3938,63.99449036,0.37137243,26.44444444,5.23,0.424318495,5.382236782,0.277082965,5.795480392,20.91604723,-2.8,-30,0.8,47.5,59.375,31.875
826,SERC,24,1255,FAGR,62.5,TRUE,TRUE,-76.56293248,38.88898374,1,284,0.778082192,4.140312134,2.166113662,1.710073966,29.23010442,0.083886338,3.728281688,0.444344419,26.44444444,5.23,0.424318495,5.382236782,0.277082965,5.795480392,20.91604723,-2.8,-30,0.8,47.5,59.375,31.875
827,SERC,24,1256,FAGR,62.5,TRUE,TRUE,-76.56293248,38.88898374,2,620,1.698630137,1.9205,1.1291,3.978303089,67.44254773,1.0219,47.50813575,0.660628745,26.44444444,5.23,0.424318495,5.382236782,0.277082965,5.795480392,20.91604723,-2.8,-30,0.8,47.5,59.375,31.875
828,SERC,24,1258,FAGR,62.5,TRUE,TRUE,-76.56293248,38.88898374,1,284,0.778082192,4.349399698,NA,1.379943931,24.08555012,NA,NA,0.354156851,26.44444444,5.23,0.424318495,5.382236782,0.277082965,5.795480392,20.91604723,-2.8,-30,0.8,47.5,59.375,31.875
829,SERC,24,1259,FAGR,62.5,TRUE,TRUE,-76.56293248,38.88898374,1,284,0.778082192,3.878807823,0.313104487,1.931230787,33.23955169,2.386895513,88.40353753,0.519301658,26.44444444,5.23,0.424318495,5.382236782,0.277082965,5.795480392,20.91604723,-2.8,-30,0.8,47.5,59.375,31.875
830,SERC,24,1260,FAGR,62.5,TRUE,TRUE,-76.56293248,38.88898374,1,284,0.778082192,3.814095122,2.243000121,2.157333449,36.12759364,0.204999879,8.374178044,0.576138033,26.44444444,5.23,0.424318495,5.382236782,0.277082965,5.795480392,20.91604723,-2.8,-30,0.8,47.5,59.375,31.875
831,SERC,24,1261,FAGR,62.5,TRUE,TRUE,-76.56293248,38.88898374,2,620,1.698630137,2.4055,1.4158,3.420677606,58.71220957,0.7442,34.4537037,0.520774559,26.44444444,5.23,0.424318495,5.382236782,0.277082965,5.795480392,20.91604723,-2.8,-30,0.8,47.5,59.375,31.875
832,SERC,24,1263,FAGR,62.5,TRUE,TRUE,-76.56293248,38.88898374,2,620,1.698630137,2.7284,0.438,3.251098069,54.37075205,1.956,81.70426065,0.461914136,26.44444444,5.23,0.424318495,5.382236782,0.277082965,5.795480392,20.91604723,-2.8,-30,0.8,47.5,59.375,31.875
833,SERC,25,1264,ACRU,35.9,TRUE,TRUE,-76.56318397,38.88987665,2,620,1.698630137,1.0969,0.7441,4.518802479,80.46727005,1.4249,65.69386814,0.961409216,27.3,4.97,0.334185504,4.642152567,0.237328214,4.533294133,19.10137048,-4.2,-31,0.4,47.1,117.75,28.625
834,SERC,25,1266,ACRU,35.9,TRUE,TRUE,-76.56318397,38.88987665,2,620,1.698630137,1.6311,1.1437,3.925098347,70.64359661,1.0793,48.55150697,0.721557603,27.3,4.97,0.334185504,4.642152567,0.237328214,4.533294133,19.10137048,-4.2,-31,0.4,47.1,117.75,28.625
835,SERC,25,1267,ACRU,35.9,TRUE,TRUE,-76.56318397,38.88987665,1,284,0.778082192,3.81318311,1.74386061,1.921527634,33.50696696,0.36213939,17.19560258,0.524460031,27.3,4.97,0.334185504,4.642152567,0.237328214,4.533294133,19.10137048,-4.2,-31,0.4,47.1,117.75,28.625
836,SERC,25,1268,ACRU,35.9,TRUE,TRUE,-76.56318397,38.88987665,1,284,0.778082192,3.56090069,1.926296782,1.995297658,35.91120282,0.251703218,11.55662158,0.571791275,27.3,4.97,0.334185504,4.642152567,0.237328214,4.533294133,19.10137048,-4.2,-31,0.4,47.1,117.75,28.625
837,SERC,25,1269,ACRU,35.9,TRUE,TRUE,-76.56318397,38.88987665,1,284,0.778082192,2.911992355,2.180148197,2.763214256,48.68922747,0.033851803,1.528988372,0.857582235,27.3,4.97,0.334185504,4.642152567,0.237328214,4.533294133,19.10137048,-4.2,-31,0.4,47.1,117.75,28.625
838,SERC,25,1270,ACRU,35.9,TRUE,TRUE,-76.56318397,38.88987665,1,284,0.778082192,4.019936154,1.856592202,1.71477459,29.90167537,0.348407798,15.80080717,0.456598667,27.3,4.97,0.334185504,4.642152567,0.237328214,4.533294133,19.10137048,-4.2,-31,0.4,47.1,117.75,28.625
839,SERC,25,1273,ACRU,35.9,TRUE,TRUE,-76.56318397,38.88987665,2,620,1.698630137,1.0197,1.1613,4.640630579,81.98515112,1.1157,48.99868248,1.009032981,27.3,4.97,0.334185504,4.642152567,0.237328214,4.533294133,19.10137048,-4.2,-31,0.4,47.1,117.75,28.625
840,SERC,25,1274,ACRU,35.9,TRUE,TRUE,-76.56318397,38.88987665,2,620,1.698630137,1.4958,1.0295,4.432299174,74.76762861,1.3375,56.5061259,0.810678209,27.3,4.97,0.334185504,4.642152567,0.237328214,4.533294133,19.10137048,-4.2,-31,0.4,47.1,117.75,28.625
841,SERC,25,1278,ACRU,35.9,TRUE,TRUE,-76.56318397,38.88987665,1,284,0.778082192,2.586649035,2.046673674,3.05880551,54.18174012,0.707326326,25.68359934,1.003091312,27.3,4.97,0.334185504,4.642152567,0.237328214,4.533294133,19.10137048,-4.2,-31,0.4,47.1,117.75,28.625
842,SERC,25,1279,ACRU,35.9,TRUE,TRUE,-76.56318397,38.88987665,2,620,1.698630137,1.4657,1.3316,4.202068595,74.13973462,0.8644,39.36247723,0.796207792,27.3,4.97,0.334185504,4.642152567,0.237328214,4.533294133,19.10137048,-4.2,-31,0.4,47.1,117.75,28.625
843,SERC,25,1280,ACRU,35.9,TRUE,TRUE,-76.56318397,38.88987665,1,284,0.778082192,3.440272958,2.067130192,2.175429522,38.73833291,0.245869808,10.62990954,0.62977392,27.3,4.97,0.334185504,4.642152567,0.237328214,4.533294133,19.10137048,-4.2,-31,0.4,47.1,117.75,28.625
844,SERC,25,1281,ACRU,35.9,TRUE,TRUE,-76.56318397,38.88987665,2,620,1.698630137,1.694231932,1.486938658,3.928908564,69.870361,0.790061342,34.69746782,0.706251931,27.3,4.97,0.334185504,4.642152567,0.237328214,4.533294133,19.10137048,-4.2,-31,0.4,47.1,117.75,28.625
845,SERC,26,1283,LITU,84.1,FALSE,FALSE,-76.56336165,38.89074248,1,284,0.778082192,2.131323114,1.829949345,2.969410382,58.21536029,0.465050655,20.26364511,1.121528541,30.96666667,5.15,0.345409814,5.08961572,0.236960521,4.445513863,18.76056755,-5,-29.2,0.6,49.2,82,16
846,SERC,26,1284,LITU,84.1,FALSE,FALSE,-76.56336165,38.89074248,2,620,1.698630137,-2.5278,1.1826,7.670342787,149.1546712,0.7524,38.88372093,NA,30.96666667,5.15,0.345409814,5.08961572,0.236960521,4.445513863,18.76056755,-5,-29.2,0.6,49.2,82,16
847,SERC,27,1285,FAGR,58.6,FALSE,FALSE,-76.56345901,38.89161593,1,284,0.778082192,3.34525124,2.016362888,1.961256223,36.95945472,0.080637112,3.845355841,0.592986314,22.93333333,4.76,0.361261723,3.751068549,0.211100056,3.879312993,18.37665545,-2.8,-30.7,0.7,48.2,68.85714286,36.42857143
848,SERC,27,1286,FAGR,58.6,FALSE,FALSE,-76.56345901,38.89161593,2,620,1.698630137,2.5636,0.5861,2.639743284,50.73167653,1.4749,71.56234837,0.416741009,22.93333333,4.76,0.361261723,3.751068549,0.211100056,3.879312993,18.37665545,-2.8,-30.7,0.7,48.2,68.85714286,36.42857143
849,SERC,28,1288,ACRU,40.7,TRUE,TRUE,-76.56357174,38.89193464,1,284,0.778082192,3.875397313,0.936976195,1.657443596,29.95646583,1.421023805,60.26394425,0.457603611,47.04444444,5.67,0.348668144,3.339788683,0.16093588,3.262312202,20.27088186,-1.7,-28.2,0.5,49.2,98.4,22.9
850,SERC,28,1289,ACRU,40.7,TRUE,TRUE,-76.56357174,38.89193464,1,284,0.778082192,1.914009357,1.580650769,3.653111855,65.61940572,0.678349231,30.02873973,1.372191668,47.04444444,5.67,0.348668144,3.339788683,0.16093588,3.262312202,20.27088186,-1.7,-28.2,0.5,49.2,98.4,22.9
851,SERC,28,1290,ACRU,40.7,TRUE,TRUE,-76.56357174,38.89193464,2,620,1.698630137,1.0238,1.0481,4.467904545,81.35733648,1.0399,49.80363985,0.988865944,47.04444444,5.67,0.348668144,3.339788683,0.16093588,3.262312202,20.27088186,-1.7,-28.2,0.5,49.2,98.4,22.9
852,SERC,28,1291,ACRU,40.7,TRUE,TRUE,-76.56357174,38.89193464,2,620,1.698630137,0.4101,1.102562609,5.061036364,92.50429942,1.048437391,48.74185916,1.525252926,47.04444444,5.67,0.348668144,3.339788683,0.16093588,3.262312202,20.27088186,-1.7,-28.2,0.5,49.2,98.4,22.9
853,SERC,28,1292,ACRU,40.7,TRUE,TRUE,-76.56357174,38.89193464,1,284,0.778082192,4.043868234,1.887558278,1.509540857,27.18223765,0.236441722,11.13190784,0.407682216,47.04444444,5.67,0.348668144,3.339788683,0.16093588,3.262312202,20.27088186,-1.7,-28.2,0.5,49.2,98.4,22.9
854,SERC,28,1293,ACRU,40.7,TRUE,TRUE,-76.56357174,38.89193464,1,284,0.778082192,3.42700064,0.78756517,2.078416026,37.7522021,1.47143483,65.13655731,0.60925058,47.04444444,5.67,0.348668144,3.339788683,0.16093588,3.262312202,20.27088186,-1.7,-28.2,0.5,49.2,98.4,22.9
855,SERC,28,1294,ACRU,40.7,TRUE,TRUE,-76.56357174,38.89193464,2,620,1.698630137,0.662,1.0661,4.88455303,88.06465932,1.2019,52.99382716,1.25140037,47.04444444,5.67,0.348668144,3.339788683,0.16093588,3.262312202,20.27088186,-1.7,-28.2,0.5,49.2,98.4,22.9
856,SERC,28,1295,ACRU,40.7,TRUE,TRUE,-76.56357174,38.89193464,1,284,0.778082192,3.174931373,1.251303632,2.385333778,42.89964081,1.025696368,45.0459538,0.720180702,47.04444444,5.67,0.348668144,3.339788683,0.16093588,3.262312202,20.27088186,-1.7,-28.2,0.5,49.2,98.4,22.9
857,SERC,28,1297,ACRU,40.7,TRUE,TRUE,-76.56357174,38.89193464,2,620,1.698630137,1.0779,0.882,4.46179697,80.54225699,1.467,62.45210728,0.963673646,47.04444444,5.67,0.348668144,3.339788683,0.16093588,3.262312202,20.27088186,-1.7,-28.2,0.5,49.2,98.4,22.9
858,SERC,28,1298,ACRU,40.7,TRUE,TRUE,-76.56357174,38.89193464,1,284,0.778082192,3.332957855,1.717196188,2.131322448,39.00463245,0.361803812,17.40278077,0.635372807,47.04444444,5.67,0.348668144,3.339788683,0.16093588,3.262312202,20.27088186,-1.7,-28.2,0.5,49.2,98.4,22.9
859,SERC,28,1302,ACRU,40.7,TRUE,TRUE,-76.56357174,38.89193464,2,620,1.698630137,1.182808669,1.065077356,4.315751938,78.48875818,1.130922644,51.49920964,0.90460806,47.04444444,5.67,0.348668144,3.339788683,0.16093588,3.262312202,20.27088186,-1.7,-28.2,0.5,49.2,98.4,22.9
860,SERC,28,1303,ACRU,40.7,TRUE,TRUE,-76.56357174,38.89193464,1,284,0.778082192,2.258513695,1.94323498,3.240046911,58.92536507,0.63976502,24.76829345,1.143554523,47.04444444,5.67,0.348668144,3.339788683,0.16093588,3.262312202,20.27088186,-1.7,-28.2,0.5,49.2,98.4,22.9
861,SERC,28,1304,ACRU,40.7,TRUE,TRUE,-76.56357174,38.89193464,2,620,1.698630137,0.5953,0.8269,4.923828788,89.21387735,1.0901,56.86489306,1.311003361,47.04444444,5.67,0.348668144,3.339788683,0.16093588,3.262312202,20.27088186,-1.7,-28.2,0.5,49.2,98.4,22.9
862,SERC,29,1306,LITU,96.9,FALSE,FALSE,-76.56342218,38.89326277,2,620,1.698630137,0.6545,1.1475,4.199666667,86.5167382,0.9675,45.74468085,1.179610024,29.08888889,4.68,0.355209059,3.986847669,0.22377436,4.060949574,18.14751954,-4,-29.7,0.6,48.2,80.33333333,16
863,SERC,29,1307,LITU,96.9,FALSE,FALSE,-76.56342218,38.89326277,1,284,0.778082192,1.350748681,1.961758559,3.340917986,71.20961959,0.207241441,9.554699918,1.600253651,29.08888889,4.68,0.355209059,3.986847669,0.22377436,4.060949574,18.14751954,-4,-29.7,0.6,48.2,80.33333333,16
864,SERC,30,1309,FAGR,73,FALSE,FALSE,-76.56239687,38.89334885,1,284,0.778082192,4.492476858,2.107336547,1.091748494,19.55058088,0.124663453,5.585280137,0.279586829,19.21111111,4.51,0.36634165,5.747301134,0.227822058,3.789808777,16.63495103,-2.6,-30.7,0.9,47.9,53.22222222,28.33333333
865,SERC,30,1311,FAGR,73,FALSE,FALSE,-76.56239687,38.89334885,2,620,1.698630137,3.7149,1.5754,1.808480282,32.74227356,0.6656,29.70102633,0.233504796,19.21111111,4.51,0.36634165,5.747301134,0.227822058,3.789808777,16.63495103,-2.6,-30.7,0.9,47.9,53.22222222,28.33333333
866,SERC,31,1312,ACRU,40.1,FALSE,FALSE,-76.56036966,38.8940517,1,284,0.778082192,3.03011053,2.312074548,2.373831269,43.92777267,-0.017074548,-0.743989011,0.7435327,32.68888889,5.65,0.319778953,4.437019399,0.253690288,3.875713855,15.27734421,-0.1,-28.5,0.5,47.2,94.4,22.9
867,SERC,31,1313,ACRU,40.1,FALSE,FALSE,-76.56036966,38.8940517,2,620,1.698630137,1.6081,1.5493,3.80237619,70.27803204,0.8627,35.76699834,0.714271886,32.68888889,5.65,0.319778953,4.437019399,0.253690288,3.875713855,15.27734421,-0.1,-28.5,0.5,47.2,94.4,22.9
868,SERC,32,1316,LITU,77.6,FALSE,FALSE,-76.55973334,38.89536295,2,620,1.698630137,0.66,0.7892,4.355908046,86.84186405,1.5058,65.61220044,1.193979708,35.94444444,5.4,0.373963076,5.536331189,0.284545187,4.146047208,14.57078665,-2.4,-27.8,0.6,48.9,81.5,16
869,SERC,32,1317,LITU,77.6,FALSE,FALSE,-76.55973334,38.89536295,1,284,0.778082192,3.18863329,1.782276309,1.91812533,37.56052465,0.494723691,21.72699566,0.605299154,35.94444444,5.4,0.373963076,5.536331189,0.284545187,4.146047208,14.57078665,-2.4,-27.8,0.6,48.9,81.5,16
870,SERC,33,1318,FAGR,43,FALSE,FALSE,-76.56078067,38.8966259,1,284,0.778082192,3.800675527,2.039347623,2.000171931,34.48068486,0.264652377,11.48664829,0.54341971,23.33333333,5.59,0.416061039,6.718386886,0.385784445,6.058475759,15.70430286,-2.9,-30,0.7,47.8,68.28571429,36.42857143
871,SERC,33,1320,FAGR,43,FALSE,FALSE,-76.56078067,38.8966259,2,620,1.698630137,3.3613,1.220515205,2.455225424,42.2112042,1.065484795,46.60913363,0.32283383,23.33333333,5.59,0.416061039,6.718386886,0.385784445,6.058475759,15.70430286,-2.9,-30,0.7,47.8,68.28571429,36.42857143
872,SERC,34,1321,ACRU,45.4,FALSE,FALSE,-76.56209857,38.8965286,2,620,1.698630137,0.043,0.8577,5.533017442,99.22884029,1.3293,60.781893,2.864090221,45.94444444,5.04,0.380659196,3.82914881,0.281710214,4.386470004,15.57085894,-1,-28.3,0.7,47.6,68,16.35714286
873,SERC,34,1323,ACRU,45.4,FALSE,FALSE,-76.56209857,38.8965286,1,284,0.778082192,2.482453854,1.802481795,3.080365913,55.37418148,0.285518205,13.67424353,1.036982484,45.94444444,5.04,0.380659196,3.82914881,0.281710214,4.386470004,15.57085894,-1,-28.3,0.7,47.6,68,16.35714286
